City,State,ZIP,ZillowID,latitude,lontitude,sqft,Price,ZPrice,ZRent,Income,Poverty,Degree,CostofLiving,Age
San Francisco,CA,94110,2099853783,37.760402,-122.419876,,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15180819,37.75054,-122.42544,1151,,1511318,5295,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2097833037,37.759827,-122.415908,1090,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15160715,37.744045,-122.412971,961,,1871310,6499,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2098492226,37.758741,-122.425664,1140,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,60543122,37.765164,-122.41275,844,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15160839,37.74365,-122.40758,822,,1842740,5453,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15161094,37.743787,-122.41754,1636,,1310454,4500,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15160853,37.744426,-122.407548,794,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15162328,37.739377,-122.414815,1006,,1581602,5695,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15164552,37.73472,-122.417098,434,,1499435,4700,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15152317,37.752214,-122.403621,593,,2092915,6195,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,89237890,37.760665,-122.423114,1076,,1209429,4500,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15161512,37.742157,-122.413576,1709,,1697701,5750,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15152622,37.750011,-122.408197,982,,1400750,4500,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,115828567,37.749901,-122.409835,848,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15164126,37.73584,-122.414408,669,,1743394,5750,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15160632,37.745052,-122.410705,1417,,1324290,4500,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15151972,37.75374,-122.404153,1000,,1082711,4000,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15146806,37.755387,-122.41294,798,,2124975,5350,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2097961653,37.755386,-122.41294,,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2099119485,37.75138,-122.40759,,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2099140506,37.751353,-122.407384,,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,59779680,37.763448,-122.423293,1034,,1512057,5000,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,59779682,37.76345,-122.4233,747,,1839410,5650,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15151297,37.754908,-122.409995,1125,,1008423,4000,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15161513,37.741783,-122.413372,1361,,1404590,4800,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15162313,37.740113,-122.414375,1236,,1006509,3800,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15160185,37.744971,-122.413018,1059,,1758652,7000,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,64969932,37.758487,-122.412814,796,,1139383,4350,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2098195077,37.756965,-122.411994,397,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15161003,37.744304,-122.418807,850,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15150080,37.759831,-122.409205,1322,,711701,3450,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2097518752,37.755794,-122.419751,857,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15152675,37.750905,-122.407726,870,,1759110,4699,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15181891,37.748831,-122.417254,,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15146965,37.752614,-122.422508,750,3495,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,123597775,37.747134,-122.423516,893,,1264197,4850,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2098215699,37.747642,-122.423873,455,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15181946,37.747644,-122.423869,455,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15160377,37.747376,-122.406313,1181,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15163286,37.73783,-122.41509,895,,1006326,4000,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15163387,37.738294,-122.418568,1109,,1590733,4950,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,116157301,37.743392,-122.423965,1266,,1037913,4200,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2098378971,37.75424,-122.42521,915,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15160730,37.744026,-122.412249,1072,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,63197660,37.747552,-122.422767,988,,1189050,4500,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,53153475,37.752965,-122.421815,821,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15146906,37.752574,-122.41706,392,,1947038,6500,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15143867,37.764293,-122.423827,609,,1388867,4650,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15164517,37.734301,-122.418598,847,,798965,3650,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2102215886,37.75499,-122.42613,800,4000,980444,4000,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15161271,37.743787,-122.419143,881,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15161374,37.741867,-122.417815,1533,,996381,3850,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15162642,37.741515,-122.42087,919,,943573,3900,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15163357,37.737928,-122.417594,1250,,1242970,4500,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,59700445,37.756545,-122.413695,1105,,1308270,4550,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15146748,37.754097,-122.417783,1421,,1088501,4000,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,61288497,37.733174,-122.414551,577,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15163854,37.736933,-122.414309,820,,1494176,5000,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,61288490,37.733085,-122.414555,576,,578944,3500,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15149191,37.76186,-122.41226,904,,993989,4000,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,67394824,37.747237,-122.407248,1233,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2097835506,37.7574,-122.42457,637,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15163576,37.736538,-122.418744,1263,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15162799,37.738531,-122.415405,1018,,1420809,4750,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,80752800,37.763439,-122.408107,755,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,111711140,37.760113,-122.409928,1019,,1427503,4750,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15181960,37.747659,-122.42361,942,,1215154,4500,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15180470,37.751071,-122.414714,708,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,59700610,37.764088,-122.410828,1091,,896915,4000,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,114313979,37.760722,-122.420047,1041,,1147297,4250,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15145862,37.756969,-122.414802,377,,2629611,5650,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2101036055,37.75038,-122.4114,,,1557484,4250,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15144957,37.758691,-122.423843,834,,2204294,4800,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15161495,37.741932,-122.414226,956,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15163411,37.739618,-122.422419,1250,,1340878,4500,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15160986,37.744392,-122.419024,1000,1450000,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94122,2094708585,37.762001,-122.462159,,2900,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2097635287,37.763663,-122.480683,,2650,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094709334,37.765872,-122.466431,,2795,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2104186886,37.765166,-122.471438,,2695,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094721211,37.765315,-122.474247,,2095,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15106980,37.75891,-122.483578,1705,995000,1364206,4500,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095099216,37.758471,-122.465342,2186,9000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2106643220,37.762596,-122.461699,,4300,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15113668,37.751208,-122.507653,1000,729000,867544,3600,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15111348,37.754878,-122.474702,443,,1486959,4500,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15107684,37.758295,-122.50073,1050,899000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15108753,37.75654,-122.493503,1500,1088000,1254269,4500,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094790194,37.763839,-122.476503,,1850,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15106598,37.759719,-122.473903,1161,949000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15106877,37.7588,-122.481418,2200,1299999,1329435,4500,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2100311470,37.758442,-122.471009,1900,4795,1483890,4795,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15109583,37.7564,-122.472961,2915,6800,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094821182,37.760388,-122.506998,600,2295,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094828362,37.764522,-122.4743,1020,3500,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095829184,37.762483,-122.498303,1460,3400,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2107309746,37.759155,-122.508711,,3100,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15101655,37.763365,-122.487278,2100,1349000,1351867,4995,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094851082,37.762194,-122.465675,,3195,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094852542,37.76056,-122.46589,5745,2495000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15108159,37.755048,-122.506217,1483,1188000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2142475245,37.760373,-122.47724,,,1210923,4250,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094708585,37.762001,-122.462159,,2900,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2097635287,37.763663,-122.480683,,2650,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094709334,37.765872,-122.466431,,2795,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2104186886,37.765166,-122.471438,,2695,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094721211,37.765315,-122.474247,,2095,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15106980,37.75891,-122.483578,1705,995000,1364206,4500,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095099216,37.758471,-122.465342,2186,9000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2106643220,37.762596,-122.461699,,4300,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15113668,37.751208,-122.507653,1000,729000,867544,3600,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15111348,37.754878,-122.474702,443,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15107684,37.758295,-122.50073,1050,899000,991110,3895,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15108753,37.75654,-122.493503,1500,1088000,1254269,4500,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094790194,37.763839,-122.476503,,1850,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15106598,37.759719,-122.473903,1161,949000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15106877,37.7588,-122.481418,2200,1299999,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2100311470,37.758442,-122.471009,1900,4795,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15109583,37.7564,-122.472961,2915,6800,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094821182,37.760388,-122.506998,600,2295,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094828362,37.764522,-122.4743,1020,3500,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095829184,37.762483,-122.498303,1460,3400,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2107309746,37.759155,-122.508711,,3100,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15101655,37.763365,-122.487278,2100,1349000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094851082,37.762194,-122.465675,,3195,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094852542,37.76056,-122.46589,5745,2495000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15108159,37.755048,-122.506217,1483,1188000,1220815,3995,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2142475245,37.760373,-122.47724,,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15107253,37.758835,-122.490021,,3900,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15108986,37.75611,-122.487678,1824,995000,1201072,4000,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094866403,37.762167,-122.477393,,4600,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15108552,37.75676,-122.498551,1181,799000,999871,3600,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094914281,37.756776,-122.467056,,2550,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094914979,37.765243,-122.465652,,3500,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2094920657,37.765113,-122.460228,650,3100,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15106109,37.760724,-122.462278,1940,1699000,1886792,5096,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15106659,37.759243,-122.476079,1586,988000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15102249,37.765694,-122.467238,900,,1167500,4300,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15111159,37.75485,-122.480069,912,,1163547,4200,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,116157158,37.762224,-122.482361,691,,1339737,4400,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15102741,37.762302,-122.468874,1114,,1647837,5400,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2102188395,37.761357,-122.464308,900,3395,1144886,3395,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15107130,37.758911,-122.486805,941,,1047038,3900,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15113420,37.752192,-122.502455,,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15108745,37.755991,-122.493464,922,,1318005,4495,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2102584165,37.76484,-122.49119,1110,3895,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15110281,37.754757,-122.501591,1138,5995,973576,3900,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15101559,37.764248,-122.489324,1128,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095027787,37.764091,-122.474686,1287,4250,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15111754,37.753635,-122.464317,2013,1599800,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095049465,37.755322,-122.488814,,2500,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15104478,37.758902,-122.501295,916,,964356,3950,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095059023,37.761722,-122.484278,,3700,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095061460,37.753838,-122.480566,,3250,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15105038,37.760367,-122.488393,691,,1247229,4000,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095068421,37.752948,-122.476004,1844,4600,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095072068,37.752693,-122.505752,2768,1690000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15106986,37.758499,-122.483549,1500,5000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095087318,37.763836,-122.50769,1700,3800,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,58478060,37.755828,-122.476876,507,,1194737,3995,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2101874652,37.763105,-122.481929,600,2700,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095106479,37.75842,-122.508998,,2350,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15110815,37.755319,-122.488901,951,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15101697,37.763409,-122.486304,878,,1226714,4500,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15106790,37.758051,-122.479684,828,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15107795,37.758424,-122.503859,745,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095141974,37.762508,-122.506612,,3900,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2102891239,37.762056,-122.478422,,2700,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095151520,37.757118,-122.501568,500,3000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15106179,37.759475,-122.464592,1752,5000,1499886,5000,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15100959,37.763968,-122.504739,641,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2099218354,37.765387,-122.467151,700,3400,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15101346,37.76374,-122.495083,,3350,1390566,4000,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15113056,37.751727,-122.494286,785,,1359505,4000,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15114058,37.751019,-122.501463,811,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095259304,37.75842,-122.48762,450,399000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2096182556,37.761138,-122.484115,600,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15105244,37.761138,-122.484115,600,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15105083,37.760482,-122.487328,610,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2101598560,37.762754,-122.461705,800,3750,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095301390,37.762434,-122.464348,,2900,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095346003,37.759658,-122.508349,750,3750,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15104324,37.758832,-122.504499,776,,937238,3845,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15103969,37.762109,-122.503654,1049,975000,974688,3800,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15106290,37.758941,-122.46736,1590,4595,1354968,4500,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15103298,37.762921,-122.486045,709,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2102221908,37.762714,-122.49076,3220,1499000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2099355129,37.764072,-122.482864,3180,1485000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15105765,37.761074,-122.470731,1200,,1388208,4600,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15104945,37.75993,-122.490514,863,,1377687,4300,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15102685,37.762382,-122.466971,390,,1856612,5100,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095618715,37.761718,-122.47016,,2425,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15108054,37.755586,-122.508063,1215,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15110143,37.754772,-122.503603,885,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095689361,37.764857,-122.478109,1603,5850,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15112181,37.752688,-122.474844,856,,1006669,3850,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15108808,37.756656,-122.492435,894,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15107836,37.757992,-122.504353,852,,966956,3750,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15112671,37.753534,-122.486716,827,,994084,3800,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095723952,37.761965,-122.465311,,3200,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095737957,37.760964,-122.468572,974,4000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,2095747376,37.761065,-122.468421,758,4000,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15109679,37.75774,-122.469422,618,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15110701,37.755063,-122.490832,1350,4595,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15103141,37.762583,-122.482101,420,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15101515,37.764201,-122.490397,263,,1385693,4500,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15108483,37.756118,-122.499919,712,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15100879,37.763976,-122.505283,310,,1546809,4300,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15104456,37.760093,-122.500856,844,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15106965,37.75942,-122.483062,878,,994258,3600,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15101794,37.764921,-122.48394,676,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15101031,37.76316,-122.502149,,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15105620,37.76159,-122.473941,699,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15102669,37.762694,-122.465474,957,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15108002,37.758134,-122.508243,343,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15102110,37.764713,-122.47328,1073,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15103315,37.761882,-122.48701,595,,,,90514,9.7,55.9,155.5,39.5
San Francisco,CA,94122,15104191,37.758898,-122.507638,856,,,,90514,9.7,55.9,155.5,39.5
