ZillowID,latitude,longitude,sqft,Price,ZPrice,ZRent,Income,Poverty,Degree,CostofLiving,Age,lat_long,geometry,area,length,po_name,state,zip
60246377,37.784195,-122.396605,791.0,,862473.0,3850.0,121167.0,12.0,69.2,152.0,37.0,"(37.784195000000004, -122.39660500000001)",POINT (-122.396605 37.784195),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69819614,37.777641,-122.393417,906.0,,743082.0,3500.0,121167.0,12.0,69.2,152.0,37.0,"(37.777640999999996, -122.393417)",POINT (-122.393417 37.777641),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15152127,37.753984,-122.401221,2187.0,7195.0,1736781.0,7000.0,121167.0,12.0,69.2,152.0,37.0,"(37.753984000000003, -122.40122099999999)",POINT (-122.401221 37.753984),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80734074,37.781385,-122.40136,1000.0,4000.0,920252.0,4000.0,121167.0,12.0,69.2,152.0,37.0,"(37.781385, -122.40136000000001)",POINT (-122.40136 37.781385),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80738489,37.780767,-122.402142,396.0,,747479.0,3495.0,121167.0,12.0,69.2,152.0,37.0,"(37.780766999999997, -122.402142)",POINT (-122.402142 37.780767),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69809095,37.783594,-122.390725,976.0,,1566957.0,5500.0,121167.0,12.0,69.2,152.0,37.0,"(37.783594000000001, -122.390725)",POINT (-122.390725 37.783594),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
89240318,37.784713,-122.396873,1062.0,,1122146.0,4500.0,121167.0,12.0,69.2,152.0,37.0,"(37.784713000000004, -122.396873)",POINT (-122.396873 37.784713),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
119685770,37.762573,-122.389999,1063.0,,1100907.0,4100.0,121167.0,12.0,69.2,152.0,37.0,"(37.762572999999996, -122.389999)",POINT (-122.389999 37.762573),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
79841579,37.779422,-122.396712,968.0,,1132980.0,4500.0,121167.0,12.0,69.2,152.0,37.0,"(37.779421999999997, -122.39671200000001)",POINT (-122.396712 37.779422),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
111711215,37.759689,-122.390861,994.0,,894115.0,3850.0,121167.0,12.0,69.2,152.0,37.0,"(37.759689000000002, -122.39086100000002)",POINT (-122.390861 37.759689),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
59700541,37.782575,-122.390364,1488.0,,1387598.0,5000.0,121167.0,12.0,69.2,152.0,37.0,"(37.782575000000001, -122.39036399999999)",POINT (-122.390364 37.782575),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
82786393,37.77898,-122.391769,1130.0,6995.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.778979999999997, -122.391769)",POINT (-122.391769 37.77898),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
89240196,37.784713,-122.396873,1113.0,,1315817.0,4800.0,121167.0,12.0,69.2,152.0,37.0,"(37.784713000000004, -122.396873)",POINT (-122.396873 37.784713),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
124397653,37.764564,-122.401488,1283.0,,1418529.0,5995.0,121167.0,12.0,69.2,152.0,37.0,"(37.764564, -122.40148799999999)",POINT (-122.401488 37.764564),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80736764,37.78063,-122.389625,1319.0,1398000.0,1446394.0,4800.0,121167.0,12.0,69.2,152.0,37.0,"(37.780630000000002, -122.389625)",POINT (-122.389625 37.78063),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
111929260,37.759689,-122.390861,1659.0,1399000.0,1501300.0,5500.0,121167.0,12.0,69.2,152.0,37.0,"(37.759689000000002, -122.39086100000002)",POINT (-122.390861 37.759689),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15152015,37.753905,-122.40202,930.0,,587109.0,3500.0,121167.0,12.0,69.2,152.0,37.0,"(37.753904999999996, -122.40201999999999)",POINT (-122.40202 37.753905),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80745761,37.782775,-122.389686,1106.0,,1671989.0,6000.0,121167.0,12.0,69.2,152.0,37.0,"(37.782775000000001, -122.38968600000001)",POINT (-122.389686 37.782775),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2108546160,37.77898,-122.391769,534.0,769000.0,734972.0,3400.0,121167.0,12.0,69.2,152.0,37.0,"(37.778979999999997, -122.391769)",POINT (-122.391769 37.77898),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15149725,37.7608,-122.397995,1807.0,5695.0,1594925.0,5495.0,121167.0,12.0,69.2,152.0,37.0,"(37.760800000000003, -122.39799499999999)",POINT (-122.397995 37.7608),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80742269,37.777996,-122.403968,673.0,,867805.0,4000.0,121167.0,12.0,69.2,152.0,37.0,"(37.777996000000002, -122.40396799999999)",POINT (-122.403968 37.777996),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
79843370,37.779422,-122.39669,1026.0,4995.0,1130669.0,4500.0,121167.0,12.0,69.2,152.0,37.0,"(37.779421999999997, -122.39668999999999)",POINT (-122.39669 37.779422),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
96013734,37.780765,-122.402145,1400.0,4900.0,1173006.0,4500.0,121167.0,12.0,69.2,152.0,37.0,"(37.780765000000002, -122.40214499999999)",POINT (-122.402145 37.780765),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095237050,37.755997,-122.402683,2050.0,1975000.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.755997000000001, -122.40268300000001)",POINT (-122.402683 37.755997),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69819436,37.777645,-122.39343,1197.0,1199000.0,1198152.0,4500.0,121167.0,12.0,69.2,152.0,37.0,"(37.777645, -122.39343000000001)",POINT (-122.39343 37.777645),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095245408,37.761303,-122.395975,1700.0,2400000.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.761303000000005, -122.39597500000001)",POINT (-122.395975 37.76130300000001),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80735649,37.781167,-122.390697,,4850.0,1328756.0,4650.0,121167.0,12.0,69.2,152.0,37.0,"(37.781166999999996, -122.390697)",POINT (-122.390697 37.781167),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
89239855,37.784713,-122.396873,1048.0,,1137842.0,4395.0,121167.0,12.0,69.2,152.0,37.0,"(37.784713000000004, -122.396873)",POINT (-122.396873 37.784713),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
54854714,37.78063,-122.389635,1133.0,,1304105.0,5000.0,121167.0,12.0,69.2,152.0,37.0,"(37.780630000000002, -122.38963500000001)",POINT (-122.389635 37.78063),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
123598157,37.760581,-122.387846,1168.0,,896830.0,3900.0,121167.0,12.0,69.2,152.0,37.0,"(37.760581000000002, -122.387846)",POINT (-122.387846 37.760581),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15151447,37.755932,-122.402381,2050.0,1975000.0,2041863.0,5000.0,121167.0,12.0,69.2,152.0,37.0,"(37.755932000000001, -122.40238100000001)",POINT (-122.402381 37.755932),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80749399,37.780767,-122.402142,995.0,,963651.0,4475.0,121167.0,12.0,69.2,152.0,37.0,"(37.780766999999997, -122.402142)",POINT (-122.402142 37.780767),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2097372146,37.751659,-122.401625,,2900.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.751659000000004, -122.401625)",POINT (-122.401625 37.751659),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095301610,37.762474,-122.398463,1600.0,6500.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.762473999999997, -122.39846299999999)",POINT (-122.398463 37.762474),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095324044,37.76292,-122.388233,,5795.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.762920000000001, -122.38823300000001)",POINT (-122.388233 37.76292),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15152814,37.751861,-122.3999,998.0,3950.0,922624.0,3950.0,121167.0,12.0,69.2,152.0,37.0,"(37.751860999999998, -122.3999)",POINT (-122.3999 37.751861),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69819564,37.777645,-122.39343,807.0,775000.0,807587.0,3700.0,121167.0,12.0,69.2,152.0,37.0,"(37.777645, -122.39343000000001)",POINT (-122.39343 37.777645),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80732225,37.781385,-122.40136,1059.0,,752368.0,3500.0,121167.0,12.0,69.2,152.0,37.0,"(37.781385, -122.40136000000001)",POINT (-122.40136 37.781385),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80730792,37.781167,-122.390697,591.0,720000.0,714100.0,3395.0,121167.0,12.0,69.2,152.0,37.0,"(37.781166999999996, -122.390697)",POINT (-122.390697 37.781167),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69817620,37.783594,-122.390725,1035.0,,916227.0,3995.0,121167.0,12.0,69.2,152.0,37.0,"(37.783594000000001, -122.390725)",POINT (-122.390725 37.783594),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
64970256,37.759677,-122.389103,1845.0,7000.0,1676807.0,6500.0,121167.0,12.0,69.2,152.0,37.0,"(37.759677000000003, -122.38910300000001)",POINT (-122.389103 37.759677),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80751179,37.778764,-122.403537,775.0,,904286.0,3800.0,121167.0,12.0,69.2,152.0,37.0,"(37.778764000000002, -122.40353700000001)",POINT (-122.403537 37.778764),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15151725,37.75557,-122.398111,1011.0,,899017.0,3850.0,121167.0,12.0,69.2,152.0,37.0,"(37.755569999999999, -122.39811100000001)",POINT (-122.398111 37.75557),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2105098632,37.760684,-122.388227,1150.0,5495.0,1103366.0,4650.0,121167.0,12.0,69.2,152.0,37.0,"(37.760684000000005, -122.388227)",POINT (-122.388227 37.760684),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095375709,37.762913,-122.404502,850.0,4200.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.762912999999998, -122.40450200000001)",POINT (-122.404502 37.762913),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2099332588,37.753146,-122.401626,750.0,3550.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.753146000000001, -122.40162600000001)",POINT (-122.401626 37.753146),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2131470107,37.77773,-122.4009,2097.0,1595000.0,1636414.0,5000.0,121167.0,12.0,69.2,152.0,37.0,"(37.777729999999998, -122.40089999999999)",POINT (-122.4009 37.77773),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2099849158,37.782877,-122.390512,,5500.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.782876999999999, -122.39051200000002)",POINT (-122.390512 37.782877),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
49815296,37.77889,-122.403765,1174.0,949000.0,956327.0,4150.0,121167.0,12.0,69.2,152.0,37.0,"(37.778890000000004, -122.40376499999999)",POINT (-122.403765 37.77889),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
67394504,37.778904,-122.393325,1031.0,,851341.0,3950.0,121167.0,12.0,69.2,152.0,37.0,"(37.778903999999997, -122.393325)",POINT (-122.393325 37.778904),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095404874,37.759676,-122.402097,1600.0,6000.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.759675999999999, -122.402097)",POINT (-122.402097 37.759676),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095405639,37.783618,-122.394044,1107.0,4500.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.783617999999997, -122.39404399999999)",POINT (-122.394044 37.783618),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
53153625,37.753975,-122.400252,2600.0,8950.0,1826262.0,7600.0,121167.0,12.0,69.2,152.0,37.0,"(37.753974999999997, -122.40025200000001)",POINT (-122.400252 37.753975),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15149029,37.76307,-122.397231,676.0,,2106950.0,5500.0,121167.0,12.0,69.2,152.0,37.0,"(37.763069999999999, -122.397231)",POINT (-122.397231 37.76307),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15150889,37.758351,-122.393867,863.0,,1564978.0,5300.0,121167.0,12.0,69.2,152.0,37.0,"(37.758350999999998, -122.39386699999999)",POINT (-122.393867 37.758351),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
79843651,37.779422,-122.396712,998.0,,1138065.0,4800.0,121167.0,12.0,69.2,152.0,37.0,"(37.779421999999997, -122.39671200000001)",POINT (-122.396712 37.779422),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15152107,37.753905,-122.40202,1189.0,,536143.0,2999.0,121167.0,12.0,69.2,152.0,37.0,"(37.753904999999996, -122.40201999999999)",POINT (-122.40202 37.753905),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095435313,37.760185,-122.393788,1100.0,4000.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.760185, -122.39378799999999)",POINT (-122.393788 37.760185),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15148018,37.783699,-122.39359,647.0,749000.0,740465.0,3500.0,121167.0,12.0,69.2,152.0,37.0,"(37.783698999999999, -122.39358999999999)",POINT (-122.39359 37.783699),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69819584,37.777645,-122.39343,867.0,,823748.0,3750.0,121167.0,12.0,69.2,152.0,37.0,"(37.777645, -122.39343000000001)",POINT (-122.39343 37.777645),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
89239888,37.76342,-122.394973,1725.0,1799000.0,1887759.0,5750.0,121167.0,12.0,69.2,152.0,37.0,"(37.763420000000004, -122.39497299999999)",POINT (-122.394973 37.76342),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
89238291,37.764114,-122.402984,1204.0,,1190543.0,4700.0,121167.0,12.0,69.2,152.0,37.0,"(37.764113999999999, -122.402984)",POINT (-122.402984 37.764114),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69819778,37.777641,-122.393417,872.0,,787609.0,3600.0,121167.0,12.0,69.2,152.0,37.0,"(37.777640999999996, -122.393417)",POINT (-122.393417 37.777641),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69814919,37.78063,-122.389635,1140.0,1499000.0,1439055.0,4680.0,121167.0,12.0,69.2,152.0,37.0,"(37.780630000000002, -122.38963500000001)",POINT (-122.389635 37.78063),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15148926,37.764333,-122.397002,2800.0,2725000.0,2628401.0,7854.0,121167.0,12.0,69.2,152.0,37.0,"(37.764333000000001, -122.397002)",POINT (-122.397002 37.764333),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80739609,37.780767,-122.402142,556.0,,889970.0,3695.0,121167.0,12.0,69.2,152.0,37.0,"(37.780766999999997, -122.402142)",POINT (-122.402142 37.780767),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69817849,37.7836,-122.390729,1517.0,1395000.0,1396298.0,4950.0,121167.0,12.0,69.2,152.0,37.0,"(37.7836, -122.39072900000001)",POINT (-122.390729 37.7836),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
122064206,37.753643,-122.401192,910.0,,1030294.0,4100.0,121167.0,12.0,69.2,152.0,37.0,"(37.753642999999997, -122.40119199999999)",POINT (-122.401192 37.753643),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
89236992,37.770378,-122.400993,1000.0,,685343.0,3500.0,121167.0,12.0,69.2,152.0,37.0,"(37.770378000000001, -122.400993)",POINT (-122.400993 37.770378),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80755018,37.780767,-122.402142,595.0,,612178.0,3495.0,121167.0,12.0,69.2,152.0,37.0,"(37.780766999999997, -122.402142)",POINT (-122.402142 37.780767),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
79846172,37.758197,-122.395355,,,1119605.0,4100.0,121167.0,12.0,69.2,152.0,37.0,"(37.758196999999996, -122.39535500000001)",POINT (-122.395355 37.758197),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2123734503,37.777565,-122.401359,3650.0,1650000.0,2332948.0,5500.0,121167.0,12.0,69.2,152.0,37.0,"(37.777565000000003, -122.40135900000001)",POINT (-122.401359 37.777565),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095515261,37.761541,-122.394696,2600000.0,,,,121167.0,12.0,69.2,152.0,37.0,"(37.761540999999994, -122.394696)",POINT (-122.394696 37.76154099999999),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69819651,37.777191,-122.393394,978.0,,812875.0,3800.0,121167.0,12.0,69.2,152.0,37.0,"(37.777190999999995, -122.393394)",POINT (-122.393394 37.77719099999999),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095548518,37.77707,-122.39274,987.0,989000.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.777070000000002, -122.39273999999999)",POINT (-122.39274 37.77707),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69819424,37.777645,-122.39343,835.0,,834054.0,3850.0,121167.0,12.0,69.2,152.0,37.0,"(37.777645, -122.39343000000001)",POINT (-122.39343 37.777645),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095998205,37.781831,-122.390508,1242.0,,,,121167.0,12.0,69.2,152.0,37.0,"(37.781830999999997, -122.39050800000001)",POINT (-122.390508 37.781831),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15148119,37.783699,-122.39359,3000.0,6250000.0,4339645.0,12993.0,121167.0,12.0,69.2,152.0,37.0,"(37.783698999999999, -122.39358999999999)",POINT (-122.39359 37.783699),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80732761,37.782775,-122.389686,1465.0,1695000.0,1732028.0,6190.0,121167.0,12.0,69.2,152.0,37.0,"(37.782775000000001, -122.38968600000001)",POINT (-122.389686 37.782775),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2101605408,37.778981,-122.391751,,6995.0,1098434.0,4995.0,121167.0,12.0,69.2,152.0,37.0,"(37.778981000000002, -122.391751)",POINT (-122.391751 37.778981),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
55462033,37.780767,-122.402142,1396.0,1795000.0,1281456.0,4500.0,121167.0,12.0,69.2,152.0,37.0,"(37.780766999999997, -122.402142)",POINT (-122.402142 37.780767),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80755574,37.774379,-122.399574,826.0,,928641.0,3995.0,121167.0,12.0,69.2,152.0,37.0,"(37.774378999999996, -122.399574)",POINT (-122.399574 37.774379),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15147918,37.77983,-122.402195,1092.0,880000.0,924627.0,4000.0,121167.0,12.0,69.2,152.0,37.0,"(37.779829999999997, -122.40219499999999)",POINT (-122.402195 37.77983),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095606546,37.760726,-122.397009,823.0,,,,121167.0,12.0,69.2,152.0,37.0,"(37.760725999999998, -122.39700900000001)",POINT (-122.397009 37.760726),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80730668,37.780117,-122.389648,917.0,,1305255.0,5500.0,121167.0,12.0,69.2,152.0,37.0,"(37.780116999999997, -122.38964799999999)",POINT (-122.389648 37.780117),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69820171,37.777641,-122.393417,846.0,,796569.0,3695.0,121167.0,12.0,69.2,152.0,37.0,"(37.777640999999996, -122.393417)",POINT (-122.393417 37.777641),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69819592,37.777645,-122.39343,942.0,,783112.0,3595.0,121167.0,12.0,69.2,152.0,37.0,"(37.777645, -122.39343000000001)",POINT (-122.39343 37.777645),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15151459,37.756753,-122.40246,781.0,,1644821.0,5500.0,121167.0,12.0,69.2,152.0,37.0,"(37.756753000000003, -122.40246)",POINT (-122.40246 37.756753),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
82786382,37.77898,-122.391754,,,1081524.0,4250.0,121167.0,12.0,69.2,152.0,37.0,"(37.778979999999997, -122.39175400000001)",POINT (-122.391754 37.77898),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80755290,37.763988,-122.389167,750.0,,1201844.0,4500.0,121167.0,12.0,69.2,152.0,37.0,"(37.763987999999998, -122.38916699999999)",POINT (-122.389167 37.763988),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80744935,37.774379,-122.399574,879.0,,918445.0,4000.0,121167.0,12.0,69.2,152.0,37.0,"(37.774378999999996, -122.399574)",POINT (-122.399574 37.774379),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80729600,37.782775,-122.389686,1397.0,1595000.0,1620621.0,5500.0,121167.0,12.0,69.2,152.0,37.0,"(37.782775000000001, -122.38968600000001)",POINT (-122.389686 37.782775),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2108923056,37.77753,-122.39111,,4950.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.777529999999999, -122.39111000000001)",POINT (-122.39111 37.77753),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095655401,37.780164,-122.396633,949.0,,,,121167.0,12.0,69.2,152.0,37.0,"(37.780163999999999, -122.39663300000001)",POINT (-122.396633 37.780164),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
79842585,37.779422,-122.396712,600.0,695000.0,746704.0,3500.0,121167.0,12.0,69.2,152.0,37.0,"(37.779421999999997, -122.39671200000001)",POINT (-122.396712 37.779422),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15150375,37.75912,-122.402343,753.0,,2988680.0,5450.0,121167.0,12.0,69.2,152.0,37.0,"(37.759120000000003, -122.40234299999999)",POINT (-122.402343 37.75912),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
82786263,37.77898,-122.391769,1066.0,,830933.0,3695.0,121167.0,12.0,69.2,152.0,37.0,"(37.778979999999997, -122.391769)",POINT (-122.391769 37.77898),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69817843,37.783594,-122.390725,1261.0,1299000.0,1349467.0,4950.0,121167.0,12.0,69.2,152.0,37.0,"(37.783594000000001, -122.390725)",POINT (-122.390725 37.783594),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
89237572,37.764114,-122.402984,1077.0,130.0,1182432.0,5000.0,121167.0,12.0,69.2,152.0,37.0,"(37.764113999999999, -122.402984)",POINT (-122.402984 37.764114),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15152170,37.754486,-122.399205,,,1283763.0,4200.0,121167.0,12.0,69.2,152.0,37.0,"(37.754486, -122.39920500000001)",POINT (-122.399205 37.754486),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
111934414,37.759689,-122.390861,844.0,,1228068.0,4500.0,121167.0,12.0,69.2,152.0,37.0,"(37.759689000000002, -122.39086100000002)",POINT (-122.390861 37.759689),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
52273851,37.782575,-122.390364,687.0,,1381529.0,4600.0,121167.0,12.0,69.2,152.0,37.0,"(37.782575000000001, -122.39036399999999)",POINT (-122.390364 37.782575),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
79841775,37.779422,-122.39669,949.0,,1041045.0,4100.0,121167.0,12.0,69.2,152.0,37.0,"(37.779421999999997, -122.39668999999999)",POINT (-122.39669 37.779422),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
69819437,37.777645,-122.39343,1246.0,1288889.0,1390917.0,4995.0,121167.0,12.0,69.2,152.0,37.0,"(37.777645, -122.39343000000001)",POINT (-122.39343 37.777645),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
82786278,37.77898,-122.391769,1315.0,,618482.0,3100.0,121167.0,12.0,69.2,152.0,37.0,"(37.778979999999997, -122.391769)",POINT (-122.391769 37.77898),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
79844347,37.779651,-122.395477,842.0,,1127219.0,4680.0,121167.0,12.0,69.2,152.0,37.0,"(37.779651000000001, -122.395477)",POINT (-122.395477 37.779651),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
52273849,37.782575,-122.390364,932.0,,1305602.0,4500.0,121167.0,12.0,69.2,152.0,37.0,"(37.782575000000001, -122.39036399999999)",POINT (-122.390364 37.782575),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
89237449,37.784713,-122.396873,1056.0,,1076472.0,4395.0,121167.0,12.0,69.2,152.0,37.0,"(37.784713000000004, -122.396873)",POINT (-122.396873 37.784713),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095998214,37.781831,-122.390508,1212.0,1665000.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.781830999999997, -122.39050800000001)",POINT (-122.390508 37.781831),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
83153266,37.77898,-122.391769,1043.0,,1136219.0,4000.0,121167.0,12.0,69.2,152.0,37.0,"(37.778979999999997, -122.391769)",POINT (-122.391769 37.77898),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
114313986,37.76141,-122.404239,804.0,,1104126.0,4250.0,121167.0,12.0,69.2,152.0,37.0,"(37.761409999999998, -122.40423899999999)",POINT (-122.404239 37.76141),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15150006,37.76028,-122.40549,770.0,,1252422.0,4500.0,121167.0,12.0,69.2,152.0,37.0,"(37.760280000000002, -122.40548999999999)",POINT (-122.40549 37.76028),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
15150933,37.760028,-122.393061,643.0,,1598984.0,5500.0,121167.0,12.0,69.2,152.0,37.0,"(37.760028000000005, -122.39306100000002)",POINT (-122.393061 37.76002800000001),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80745164,37.777641,-122.393417,940.0,,1141846.0,4800.0,121167.0,12.0,69.2,152.0,37.0,"(37.777640999999996, -122.393417)",POINT (-122.393417 37.777641),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80732629,37.777725,-122.400947,734.0,,1686557.0,6100.0,121167.0,12.0,69.2,152.0,37.0,"(37.777724999999997, -122.400947)",POINT (-122.400947 37.777725),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
80740623,37.778163,-122.395774,857.0,,1068491.0,4100.0,121167.0,12.0,69.2,152.0,37.0,"(37.778162999999999, -122.395774)",POINT (-122.395774 37.778163),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095971412,37.77925,-122.403651,514.0,335133.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.779249999999998, -122.403651)",POINT (-122.403651 37.77925),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095998204,37.781831,-122.390508,785.0,1038000.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.781830999999997, -122.39050800000001)",POINT (-122.390508 37.781831),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
2095998216,37.781831,-122.390508,1106.0,1495000.0,,,121167.0,12.0,69.2,152.0,37.0,"(37.781830999999997, -122.39050800000001)",POINT (-122.390508 37.781831),66294329.949,72456.4318386,SAN FRANCISCO,CA,94107
