City,State,ZIP,ZillowID,sqft,latitude,lontitude,Price,ZPrice,ZRent,Income,Poverty,Degree,CostofLiving
San Francisco,CA,94122,15110682,37.754523,-122.492288,753,,1013324,4200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112977,37.753328,-122.491952,801,,1296112,3950,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104045,37.761884,-122.505702,500,,1380781,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109880,37.756992,-122.465481,1058,,2023448,7500,90514,9.7,55.9,155.5
San Francisco,CA,94122,61325206,37.754892,-122.467284,655,,1551377,5995,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107528,37.757707,-122.496807,571,,1008796,3750,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102308,37.765609,-122.462457,430,,4158252,8000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106671,37.758767,-122.476012,1098,,1284110,4100,90514,9.7,55.9,155.5
San Francisco,CA,94122,111922878,37.764647,-122.458046,1044,,2245542,6785,90514,9.7,55.9,155.5
San Francisco,CA,94122,67447666,37.762224,-122.491751,931,,1200058,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104175,37.760053,-122.507163,324,,1441172,4195,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105114,37.759797,-122.485726,867,,1250322,4100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106386,37.758617,-122.469985,534,,1637544,4795,90514,9.7,55.9,155.5
San Francisco,CA,94122,2138989092,37.764991,-122.478359,806,,1134194,4300,90514,9.7,55.9,155.5
San Francisco,CA,94122,69819042,37.765018,-122.478591,1163,,1023399,3995,90514,9.7,55.9,155.5
San Francisco,CA,94122,2099203755,37.761424,-122.483413,900,3500,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101087,37.762699,-122.501522,961,,1004155,3700,90514,9.7,55.9,155.5
San Francisco,CA,94122,82785713,37.761274,-122.475562,798,,1144473,4100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105753,37.761308,-122.472341,990,,1387627,4895,90514,9.7,55.9,155.5
San Francisco,CA,94122,96017274,37.753925,-122.490478,462,,1275802,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,59779566,37.763379,-122.465522,828,,1267917,4350,90514,9.7,55.9,155.5
San Francisco,CA,94122,2103580102,37.75844,-122.46594,450,2500,998929,2950,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102414,37.765157,-122.459261,966,,2238337,6644,90514,9.7,55.9,155.5
San Francisco,CA,94122,64972363,37.763599,-122.481139,287,,966220,3980,90514,9.7,55.9,155.5
San Francisco,CA,94122,64971491,37.763601,-122.481139,230,,1135707,4100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105498,37.761316,-122.47771,166,,1501435,4750,90514,9.7,55.9,155.5
San Francisco,CA,94122,15113462,37.752666,-122.503563,864,,925819,3500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105519,37.760288,-122.47764,721,,1256464,4250,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103842,37.76157,-122.500302,636,,1075482,4100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102978,37.762031,-122.477382,560,,1416148,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110647,37.755018,-122.491906,230,,1107990,3995,90514,9.7,55.9,155.5
San Francisco,CA,94122,59700306,37.76338,-122.46553,742,,1052364,4100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101817,37.76426,-122.483293,659,,1324453,4395,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101849,37.763761,-122.482184,1002,,1411484,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111729,37.755879,-122.464374,279,,1824484,6799,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111929,37.75306,-122.467971,1021,,1406740,4650,90514,9.7,55.9,155.5
San Francisco,CA,94122,15113009,37.751856,-122.492925,810,,1015128,3950,90514,9.7,55.9,155.5
San Francisco,CA,94122,15113949,37.750924,-122.50361,1088,,922827,3550,90514,9.7,55.9,155.5
San Francisco,CA,94122,15100846,37.763168,-122.50645,762,,1233421,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107897,37.758426,-122.505566,176,,948051,3600,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107238,37.758593,-122.489344,884,,1155306,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107631,37.758131,-122.499645,850,,1090817,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105306,37.760696,-122.481552,730,,1268009,4200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108302,37.755994,-122.50272,769,,1133303,4250,90514,9.7,55.9,155.5
San Francisco,CA,94122,80739342,37.762585,-122.47458,615,,912774,3700,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111596,37.755472,-122.467116,738,,2202678,6439,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111864,37.753756,-122.466995,592,,1410860,4750,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103994,37.761002,-122.504565,536,,1143401,4299,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111635,37.755996,-122.466079,467,,1997675,5750,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107176,37.75911,-122.487739,395,,1028754,3950,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103026,37.763108,-122.479527,817,,1306415,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105202,37.760712,-122.483704,441,,1255275,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,59718406,37.757906,-122.468775,560,,1616868,6200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105664,37.760979,-122.474469,841,,1397410,5000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15114002,37.751011,-122.502409,576,,992295,3795,90514,9.7,55.9,155.5
San Francisco,CA,94122,111718680,37.756995,-122.468033,706,,1733595,5995,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109735,37.756963,-122.468292,844,,1560468,5400,90514,9.7,55.9,155.5
San Francisco,CA,94122,2100766049,37.75842,-122.48762,588,,793114,3200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102783,37.762166,-122.469627,553,,1525566,5200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108490,37.756596,-122.499996,728,,1003330,4100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107834,37.757855,-122.504343,670,,979912,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112458,37.752849,-122.481422,522,,1276382,3900,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110808,37.755071,-122.489092,743,,1414288,4200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15100990,37.762654,-122.503312,686,,1249082,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107105,37.75846,-122.486115,846,,1179737,4300,90514,9.7,55.9,155.5
San Francisco,CA,94122,83153942,37.761886,-122.468482,688,,1222902,4350,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112627,37.752603,-122.485287,683,,1255889,4395,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112556,37.75348,-122.484273,851,,1032973,3975,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101792,37.764874,-122.484231,843,,1289904,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107831,37.757512,-122.504319,547,,1194567,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101927,37.764011,-122.479634,583,,1912822,5400,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102829,37.762208,-122.471851,859,,1535616,5500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103049,37.761844,-122.479407,512,,1199916,4350,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108913,37.756819,-122.490297,678,,1433801,5000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109592,37.755478,-122.472504,722,,2151035,6289,90514,9.7,55.9,155.5
San Francisco,CA,94122,2097021752,37.76288,-122.49821,611,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109011,37.756845,-122.488146,436,,1430338,4250,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108109,37.755014,-122.507015,448,,1042212,4200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107765,37.757107,-122.502756,459,,1309183,3800,90514,9.7,55.9,155.5
San Francisco,CA,94122,2101331127,37.760994,-122.4897,625,,1122888,4200,90514,9.7,55.9,155.5
San Francisco,CA,94122,69819982,37.765018,-122.478595,768,,1228100,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,2102221900,37.765018,-122.478591,768,,1185862,4300,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108727,37.75601,-122.493047,777,,1230981,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110823,37.755068,-122.487595,728,,1578039,5500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109175,37.757169,-122.48238,121,,1380052,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15113076,37.75325,-122.494457,564,,1384772,4250,90514,9.7,55.9,155.5
San Francisco,CA,94122,15113584,37.751825,-122.506072,788,,994453,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103435,37.762152,-122.490254,662,,1382428,4350,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103550,37.761142,-122.492858,612,,1242144,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104164,37.759503,-122.508756,992,,1082167,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108819,37.757201,-122.490916,862,,1253487,4280,90514,9.7,55.9,155.5
San Francisco,CA,94122,83153013,37.761886,-122.468482,777,,1218898,4350,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111486,37.756259,-122.470752,432,,1436378,4595,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102413,37.765164,-122.459097,357,,2807462,8520,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103364,37.761563,-122.488023,796,,1283518,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106778,37.758688,-122.479261,913,,1146377,4200,90514,9.7,55.9,155.5
San Francisco,CA,94122,125090873,37.761696,-122.487791,,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111575,37.75624,-122.468725,806,,1516782,5800,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102663,37.763311,-122.465518,433,,1545177,5000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107313,37.758242,-122.491054,240,,1229050,4350,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111172,37.754969,-122.480493,569,,1369563,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107837,37.75806,-122.504358,660,,1037043,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102806,37.763717,-122.470365,1095,,1127166,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15113786,37.750787,-122.506685,552,,1070769,3795,90514,9.7,55.9,155.5
San Francisco,CA,94122,63197016,37.763934,-122.463872,996,,1243184,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111695,37.754991,-122.465119,852,,1332539,4395,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107396,37.758722,-122.49258,681,,1428992,4395,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103602,37.761121,-122.49396,635,,1263449,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112775,37.752537,-122.488501,,,1046368,3900,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104676,37.759458,-122.496532,664,,1297310,4299,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107430,37.757673,-122.49358,293,,1423591,4350,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106658,37.759314,-122.476084,694,,1472753,5500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108650,37.756672,-122.496738,676,,1285598,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103472,37.762731,-122.490325,452,,1289924,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111533,37.755857,-122.469707,653,,1661217,5200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111559,37.755442,-122.468189,801,,1241288,4200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112892,37.752439,-122.490647,955,,1007811,3950,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106364,37.759561,-122.46889,1060,,1416348,4595,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101068,37.763885,-122.501124,621,,1296518,3800,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105121,37.759673,-122.486164,689,,1196126,4075,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102698,37.763697,-122.467077,973,,1686664,6500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101998,37.764358,-122.476436,670,,1613209,5150,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110595,37.754831,-122.492968,723,,1349578,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104379,37.759294,-122.50337,789,,1002004,4100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104496,37.760143,-122.501274,920,,1085073,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107419,37.757766,-122.493171,677,,1510155,5495,90514,9.7,55.9,155.5
San Francisco,CA,94122,121336978,37.756514,-122.466064,858,,1724145,6100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101712,37.764647,-122.486547,758,,1778732,5600,90514,9.7,55.9,155.5
San Francisco,CA,94122,2108457317,37.763542,-122.478533,,,1596516,5395,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107784,37.757978,-122.503277,656,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102704,37.76301,-122.467642,1445,,1309928,4995,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103467,37.762778,-122.490867,672,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103440,37.76181,-122.49023,620,,1329333,3900,90514,9.7,55.9,155.5
San Francisco,CA,94122,124852113,37.754997,-122.469024,,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104815,37.760729,-122.493414,950,,988192,3500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106120,37.761297,-122.462569,493,,2095400,5600,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107819,37.757009,-122.504075,957,,954377,3500,90514,9.7,55.9,155.5
